/CLK X,/CLK Y,/outn X,/outn Y
1.451470562132575e-07,0.05137928494636373,1.451470562132575e-07,-0.1916084357494283
1.451579654505624e-07,0.02411566873197081,1.451579654505624e-07,-0.1931910114076799
1.451684994088887e-07,0.0137923192152842,1.451684994088887e-07,-0.1932971754228432
1.451800671577205e-07,0.008679959155181258,1.451800671577205e-07,-0.1927523903664544
1.451947907801394e-07,0.005312233778408154,1.451947907801394e-07,-0.1916145032486499
1.45212849191042e-07,0.003321539888167115,1.45212849191042e-07,-0.1898657345362968
1.452343337168591e-07,0.002440543264720766,1.452343337168591e-07,-0.1875500911461676
1.452611228707869e-07,0.001888482823420633,1.452611228707869e-07,-0.1845281088310912
1.452949278548396e-07,0.001535828473755436,1.452949278548396e-07,-0.1795131713416777
1.453321268463415e-07,0.001414629296193283,1.453321268463415e-07,-0.1678657709506749
1.453744200346089e-07,0.001496591071278222,1.453744200346089e-07,-0.1439095413075689
1.454471598476017e-07,0.001615896286617496,1.454471598476017e-07,-0.05436502482319336
1.455000000000002e-07,0.001248142113579394,1.455000000000002e-07,0.06119894921146973
1.45574363013248e-07,0.001121901178159251,1.45574363013248e-07,0.2592149627700864
1.456358214419061e-07,0.000708263615974339,1.456358214419061e-07,0.3922154134187904
1.456843709563483e-07,0.0004117511009385526,1.456843709563483e-07,0.4547689691489857
1.457383894163619e-07,0.0001682822105426549,1.457383894163619e-07,0.4918284318526942
1.458090934437436e-07,4.377484612887473e-05,1.458090934437436e-07,0.5297402204235783
1.458641356825035e-07,-3.602023078953478e-05,1.458641356825035e-07,0.572327185695841
1.459280868249833e-07,-0.0002285682614028636,1.459280868249833e-07,0.6492226160096424
1.459640434124918e-07,-0.0002761559696949427,1.459640434124918e-07,0.7085951616749641
1.460000000000002e-07,-8.058626441131937e-05,1.460000000000002e-07,0.777883461407431
1.460326586046857e-07,0.0001041209584427351,1.460326586046857e-07,0.8518825163792515
1.460753228713755e-07,0.0002169635096148152,1.460753228713755e-07,0.9563819115157686
1.461177621524221e-07,0.0002548494001482281,1.461177621524221e-07,1.06103455020712
1.46170314799189e-07,0.0002501812758427584,1.46170314799189e-07,1.182788441203304
1.462376780948508e-07,0.0002237742494521238,1.462376780948508e-07,1.319309000248484
1.46332739987516e-07,0.0001802054038674066,1.46332739987516e-07,1.470722716089098
1.464163699937581e-07,0.0001543699044850463,1.464163699937581e-07,1.567252662090656
1.465000000000003e-07,0.0001228032318248909,1.465000000000003e-07,1.636915695482721
1.46630273821353e-07,7.553504026557096e-05,1.46630273821353e-07,1.708180563668535
1.467621032934465e-07,4.499466593202976e-05,1.467621032934465e-07,1.749338791575379
1.468810516467234e-07,2.573140835733144e-05,1.468810516467234e-07,1.770510304545768
1.470000000000003e-07,1.58138448659491e-05,1.470000000000003e-07,1.782950615516296
1.471942884386347e-07,6.644560628991511e-06,1.471942884386347e-07,1.793368880929999
1.473471442193175e-07,3.776730301432775e-06,1.473471442193175e-07,1.796785443185916
1.475000000000003e-07,1.581213836194264e-06,1.475000000000003e-07,1.798468082361781
1.477500000000003e-07,6.317106021793562e-07,1.477500000000003e-07,1.799690354575949
1.480000000000003e-07,-2.321931263793148e-07,1.480000000000003e-07,1.800094748433542
1.485000000000003e-07,1.439247646442533e-07,1.485000000000003e-07,1.80006387338117
1.490000000000003e-07,8.210509864277723e-07,1.490000000000003e-07,1.800154318298664
1.495000000000003e-07,-1.008816828918145e-06,1.495000000000003e-07,1.799979227766872
1.5e-07,6.525259278351345e-07,1.5e-07,1.799930179808757
1.500042659635318e-07,0.00295231249754213,1.500042659635318e-07,1.800048143713606
1.500071329817659e-07,0.002323517237640675,1.500071329817659e-07,1.800014641416087
1.5001e-07,-0.005209731621788464,1.5001e-07,1.799706351770004
1.500104199872915e-07,-0.007350396392690017,1.500104199872915e-07,1.799621714345507
1.500111809174779e-07,-0.01110581188486051,1.500111809174779e-07,1.799477372898016
1.500118735965405e-07,-0.01430815452499056,1.500118735965405e-07,1.799360692299389
1.500132589546657e-07,-0.02028197180711954,1.500132589546657e-07,1.799157371935269
1.500160296709161e-07,-0.03160856449915395,1.500160296709161e-07,1.79881160566689
1.500194924218663e-07,-0.04369855804137028,1.500194924218663e-07,1.798507974916861
1.500242546629254e-07,-0.04581659336465112,1.500242546629254e-07,1.798666988927178
1.500299004165356e-07,-0.0103481393162257,1.500299004165356e-07,1.80018245372722
1.500350552529753e-07,0.06469105565866023,1.500350552529753e-07,1.803159810877826
1.500398762485552e-07,0.1614375072346583,1.500398762485552e-07,1.807520201150957
1.500439764984147e-07,0.2500150718020132,1.500439764984147e-07,1.813617732608212
1.500482540155044e-07,0.3356902399436518,1.500482540155044e-07,1.824101131385721
1.50053194263543e-07,0.4233300491073993,1.50053194263543e-07,1.837933512493676
1.500595721510614e-07,0.5273659457916965,1.500595721510614e-07,1.848910647348962
1.50067646729765e-07,0.6523439157692873,1.50067646729765e-07,1.841954378600035
1.500777968004448e-07,0.802182507190644,1.500777968004448e-07,1.795133471204953
1.500912961332745e-07,0.9886031219048799,1.500912961332745e-07,1.665778212009799
1.501068146100554e-07,1.178874259978585,1.501068146100554e-07,1.417774157024117
1.501215095862697e-07,1.326538394989561,1.501215095862697e-07,1.094446802588608
1.501320515404379e-07,1.408966536419826,1.501320515404379e-07,0.820469369604553
1.501394061260154e-07,1.456835329495362,1.501394061260154e-07,0.6256523804617382
1.501486049980764e-07,1.500625012904304,1.501486049980764e-07,0.4164308480479835
1.501551755191646e-07,1.520943385174681,1.501551755191646e-07,0.3019067542303094
1.501616964994762e-07,1.540821929756042,1.501616964994762e-07,0.213704638992715
1.501708916584329e-07,1.572598579510654,1.501708916584329e-07,0.1261245197057648
1.501797103550254e-07,1.605359963897746,1.501797103550254e-07,0.07736658742372876
1.50189270314396e-07,1.639273342008401,1.50189270314396e-07,0.04760862301907032
1.501996413792371e-07,1.671652404804391,1.501996413792371e-07,0.02978204412002694
1.502121342672669e-07,1.703568336968732,1.502121342672669e-07,0.01819461717192725
1.502275873477443e-07,1.733215079618483,1.502275873477443e-07,0.01078621312882317
1.502477708136913e-07,1.759258863700544,1.502477708136913e-07,0.005937102504208782
1.502753198665606e-07,1.779671943900307,1.502753198665606e-07,0.002829771184659986
1.503112649240827e-07,1.792085164084167,1.503112649240827e-07,0.001095399443991791
1.503527262748826e-07,1.797434948917565,1.503527262748826e-07,0.0003963660820047042
1.504043169410357e-07,1.799417308872171,1.504043169410357e-07,9.292331107300521e-05
1.50452158470518e-07,1.799833967190913,1.50452158470518e-07,2.395192240907916e-05
1.505000000000003e-07,1.799937639176175,1.505000000000003e-07,-1.552120047408517e-05
1.50595683058965e-07,1.799974247305584,1.50595683058965e-07,-5.914320207171433e-05
1.507870491768942e-07,1.799969683836666,1.507870491768942e-07,-0.0001260381436063016
1.510000000000004e-07,1.799974827201967,1.510000000000004e-07,-0.0002049609343552943
1.512500000000004e-07,1.799983345610057,1.512500000000004e-07,-0.0001343590834148186
1.515000000000004e-07,1.799985718648883,1.515000000000004e-07,-3.760050897483073e-05
1.520000000000004e-07,1.799986441738037,1.520000000000004e-07,0.0001058751076926285
1.525000000000004e-07,1.799985742871991,1.525000000000004e-07,6.695357226574198e-06
1.530000000000004e-07,1.799993961030997,1.530000000000004e-07,-1.504481579489884e-05
1.535000000000004e-07,1.799984601736931,1.535000000000004e-07,1.389748183974139e-05
1.540000000000004e-07,1.79999688653509,1.540000000000004e-07,1.808746021321914e-06
1.545000000000004e-07,1.7999865069733,1.545000000000004e-07,0.0001027594003258025
1.550000000000004e-07,1.800002858798671,1.550000000000004e-07,5.675664557195926e-05
1.5501e-07,1.800003510114877,1.5501e-07,5.729897773124189e-05
1.550106335899964e-07,1.799375551254345,1.550106335899964e-07,-0.00014810964415614
1.550116344951408e-07,1.7984436398632,1.550116344951408e-07,-0.0004707651943653484
1.550130910601233e-07,1.797145649234028,1.550130910601233e-07,-0.0008644882358932667
1.550160041900882e-07,1.795037289498817,1.550160041900882e-07,-0.00133536845507698
1.550180020950441e-07,1.794765100428723,1.550180020950441e-07,-0.001174037150659289
1.5502e-07,1.795974661244846,1.5502e-07,-0.000523081429529661
1.550204179770719e-07,1.796899817404422,1.550204179770719e-07,-0.0001564799477967738
1.550210613800664e-07,1.798328234756354,1.550210613800664e-07,0.0003089675061614155
1.550216307824334e-07,1.799577106448095,1.550216307824334e-07,0.0006698934108265246
1.550227695871673e-07,1.802120532933932,1.550227695871673e-07,0.001358056587088781
1.550250471966352e-07,1.807024639292744,1.550250471966352e-07,0.002511078357960522
1.550296024155708e-07,1.816019233082375,1.550296024155708e-07,0.00407180606138601
1.550371891170789e-07,1.827576751241602,1.550371891170789e-07,0.004890537505169097
1.550447245879855e-07,1.822022446938466,1.550447245879855e-07,0.001329813506357553
1.550529840534237e-07,1.777050602032459,1.550529840534237e-07,-0.01137199336457624
1.550618949221427e-07,1.672952235315607,1.550618949221427e-07,-0.03191291594762413
1.550738381899994e-07,1.451660266744562,1.550738381899994e-07,-0.06272456702650224
1.550857395769317e-07,1.174127873182337,1.550857395769317e-07,-0.09044516241624775
1.550962349924153e-07,0.91040288141495,1.550962349924153e-07,-0.1127851355504461
1.551071060998889e-07,0.6362518791720393,1.551071060998889e-07,-0.1370171511249251
1.551167799001664e-07,0.4114689142679459,1.551167799001664e-07,-0.1573355822420887
1.551279284395823e-07,0.2127237928267801,1.551279284395823e-07,-0.1765297650162376
1.551374842235237e-07,0.1068488351366945,1.551374842235237e-07,-0.1870784582743297
1.551470667257416e-07,0.05134347112846598,1.551470667257416e-07,-0.191445543022374
1.551580001099758e-07,0.02404943514391926,1.551580001099758e-07,-0.1930143119434569
1.551685357451605e-07,0.01375421918243812,1.551685357451605e-07,-0.1931048489737527
1.551801163931282e-07,0.008652695235635813,1.551801163931282e-07,-0.1925448317767909
1.551948459596084e-07,0.005296719131348541,1.551948459596084e-07,-0.191389518313356
1.552129406855287e-07,0.003311597026625292,1.552129406855287e-07,-0.1896179363826984
1.552344731762173e-07,0.00243549989912424,1.552344731762173e-07,-0.187275111992328
1.5526134090583e-07,0.001885566276665983,1.5526134090583e-07,-0.1842164664229566
1.552952103462318e-07,0.001534357738401635,1.552952103462318e-07,-0.1791392806574189
1.553324747623965e-07,0.00141391896220752,1.553324747623965e-07,-0.1674022135042105
1.553748758164235e-07,0.001496147306633065,1.553748758164235e-07,-0.1433098546205285
1.554474520700757e-07,0.001612296067833792,1.554474520700757e-07,-0.05391172439165628
1.555000000000005e-07,0.001246422156906164,1.555000000000005e-07,0.06074090121970146
1.555744977100333e-07,0.001120679982361332,1.555744977100333e-07,0.2585422657966163
1.556359473976571e-07,0.0007062797308065485,1.556359473976571e-07,0.3910207758289601
1.55684515331394e-07,0.000411254286869557,1.55684515331394e-07,0.4528332079634309
1.55738872934497e-07,0.0001672062074783538,1.55738872934497e-07,0.4884315529979671
1.558103338322427e-07,4.703959511009093e-05,1.558103338322427e-07,0.5222890464487628
1.558659279950871e-07,-1.871492648006641e-05,1.558659279950871e-07,0.5600048642716535
1.559303557064843e-07,-0.0001805144738703615,1.559303557064843e-07,0.6301683482659342
1.559651778532424e-07,-0.0002922667454134737,1.559651778532424e-07,0.6835598783233885
1.560000000000005e-07,-0.0001835502666049982,1.560000000000005e-07,0.7461796229498558
1.560340036704918e-07,3.504384758603442e-05,1.560340036704918e-07,0.8184877332774537
1.560723015549601e-07,0.0001831802595145845,1.560723015549601e-07,0.9103720919807302
1.561192957507064e-07,0.0002481414615120381,1.561192957507064e-07,1.026811152006158
1.561649746238676e-07,0.0002573468264155885,1.561649746238676e-07,1.13596131582775
1.562275784263268e-07,0.0002352625099222754,1.562275784263268e-07,1.270455925251347
1.563093846476959e-07,0.0001969802238617267,1.563093846476959e-07,1.414804116758783
1.564046923238482e-07,0.0001628808125929178,1.564046923238482e-07,1.539634108109462
1.565000000000005e-07,0.0001308154096657715,1.565000000000005e-07,1.626278591228432
1.566380367365196e-07,7.693626534450166e-05,1.566380367365196e-07,1.705659967001499
1.567681758723561e-07,4.727523281535881e-05,1.567681758723561e-07,1.747568678208895
1.568840879361783e-07,2.702922892083346e-05,1.568840879361783e-07,1.769093356215265
1.570000000000005e-07,1.717049400749901e-05,1.570000000000005e-07,1.781918406580609
1.571918899063247e-07,7.233834917734626e-06,1.571918899063247e-07,1.792955372599096
1.573459449531626e-07,3.845078442507608e-06,1.573459449531626e-07,1.796625517973983
1.575000000000005e-07,1.539281931079519e-06,1.575000000000005e-07,1.798338739193103
1.577500000000005e-07,5.264985420556784e-07,1.577500000000005e-07,1.799392059189115
1.580000000000005e-07,-7.224561512023326e-08,1.580000000000005e-07,1.799635980598391
1.585000000000005e-07,-4.134952767678132e-07,1.585000000000005e-07,1.800090648219196
1.590000000000005e-07,1.416933171325192e-07,1.590000000000005e-07,1.800111311487544
1.595000000000005e-07,-3.454159255153918e-07,1.595000000000005e-07,1.800087812834205
1.6e-07,9.90198381685872e-07,1.6e-07,1.80013560088637
1.600042659635318e-07,0.002953659705582599,1.600042659635318e-07,1.800241332751172
1.600071329817659e-07,0.002324530981233337,1.600071329817659e-07,1.800202896576432
1.6001e-07,-0.005210295287501633,1.6001e-07,1.799884835570013
1.600104199872625e-07,-0.007350979857451702,1.600104199872625e-07,1.799798354173283
1.600111809174138e-07,-0.01110643021140725,1.600111809174138e-07,1.799650506494823
1.600118735964707e-07,-0.01430872999957172,1.600118735964707e-07,1.799532224023038
1.600132589545844e-07,-0.02028248136358944,1.600132589545844e-07,1.799325726963418
1.60016029670812e-07,-0.03160897974481165,1.60016029670812e-07,1.798973718017532
1.600194924197994e-07,-0.04369888259760785,1.600194924197994e-07,1.798662480699209
1.600242546641343e-07,-0.04581652983726209,1.600242546641343e-07,1.798820113260528
1.60029900359856e-07,-0.01034738710400877,1.60029900359856e-07,1.800327283256335
1.600350552028516e-07,0.06469110080222333,1.600350552028516e-07,1.803292500206581
1.600398762074902e-07,0.1614370848759392,1.600398762074902e-07,1.807642758703838
1.600439763742785e-07,0.2500122970077752,1.600439763742785e-07,1.813731695544321
1.600482538908509e-07,0.3356872303181362,1.600482538908509e-07,1.824213392362389
1.600531941135736e-07,0.4233261904266101,1.600531941135736e-07,1.838035135348356
1.600595719679751e-07,0.5273616438972126,1.600595719679751e-07,1.848998499736152
1.600676503257623e-07,0.6523973836007239,1.600676503257623e-07,1.842011037813494
1.600777993130471e-07,0.8022182362308197,1.600777993130471e-07,1.795150926670231
1.600912998729572e-07,0.9886532721724046,1.600912998729572e-07,1.665730450131217
1.601068215349724e-07,1.178955009733333,1.601068215349724e-07,1.417600136474895
1.601215186879936e-07,1.326621629103236,1.601215186879936e-07,1.094146490496307
1.601320607394713e-07,1.409035316468797,1.601320607394713e-07,0.8201217067821114
1.601394129657188e-07,1.456879988593278,1.601394129657188e-07,0.6253691489684706
1.601486107993781e-07,1.500651919341767,1.601486107993781e-07,0.4162203967413434
1.601551808694768e-07,1.52096367033118,1.601551808694768e-07,0.3017327202067042
1.601617014775378e-07,1.54083862198325,1.601617014775378e-07,0.2135483319621088
1.601709028735412e-07,1.572635872627985,1.601709028735412e-07,0.1259449801780932
1.601797213879901e-07,1.605395480418023,1.601797213879901e-07,0.07723176082391445
1.601892827036774e-07,1.639309038607713,1.601892827036774e-07,0.0474956670101353
1.6019965428974e-07,1.671683629531924,1.6019965428974e-07,0.02968118167096644
1.60212150072494e-07,1.703599360413369,1.60212150072494e-07,0.01810159314420651
1.602276068151332e-07,1.733242557944652,1.602276068151332e-07,0.01069687243887996
1.602477956067985e-07,1.759280612982904,1.602477956067985e-07,0.005850189206501607
1.602753569029135e-07,1.779687480533541,1.602753569029135e-07,0.0027448493676528
1.603113068248714e-07,1.792090275022894,1.603113068248714e-07,0.001011970964131352
1.603527734100174e-07,1.797434823476666,1.603527734100174e-07,0.0003161304933145649
1.604043789294717e-07,1.799415280847972,1.604043789294717e-07,1.322530740439074e-05
1.604521894647361e-07,1.799832212570466,1.604521894647361e-07,-5.281409973155915e-05
1.605000000000006e-07,1.799935056242487,1.605000000000006e-07,-8.780590159107821e-05
1.605956210705295e-07,1.79997475500357,1.605956210705295e-07,-7.774440680892978e-05
1.607868632115872e-07,1.799972260000526,1.607868632115872e-07,1.756547095324329e-05
1.610000000000006e-07,1.799978472405356,1.610000000000006e-07,9.417849838021331e-05
1.612500000000006e-07,1.799984119515213,1.612500000000006e-07,7.105860441310546e-05
1.615000000000006e-07,1.799985258241803,1.615000000000006e-07,-5.876250716514955e-06
1.620000000000006e-07,1.799984615374988,1.620000000000006e-07,0.0001706549498577298
1.625000000000006e-07,1.79998185475431,1.625000000000006e-07,1.594670277296284e-06
1.630000000000006e-07,1.799998290318162,1.630000000000006e-07,5.349084659267964e-06
1.635000000000006e-07,1.799988191210881,1.635000000000006e-07,0.0001706774585706083
1.640000000000006e-07,1.799987687074995,1.640000000000006e-07,3.842945892329578e-05
1.645000000000007e-07,1.79999835680546,1.645000000000007e-07,2.344765732053286e-05
1.650000000000007e-07,1.799990699906696,1.650000000000007e-07,6.541981936001757e-05
1.6501e-07,1.799991487617785,1.6501e-07,6.565444760012982e-05
1.650106335899964e-07,1.799363525607219,1.650106335899964e-07,-0.000135890865642866
1.650116344951408e-07,1.798431262968913,1.650116344951408e-07,-0.0004592336608175747
1.650130910601233e-07,1.797132916209868,1.650130910601233e-07,-0.0008541459591389056
1.650160041900882e-07,1.795024302487932,1.650160041900882e-07,-0.001326542652734857
1.650180020950441e-07,1.794752212707181,1.650180020950441e-07,-0.001165759886203791
1.6502e-07,1.795962042834218,1.6502e-07,-0.0005150673392581759
1.65020417976802e-07,1.796887270717247,1.65020417976802e-07,-0.0001485947584412713
1.650210613797594e-07,1.798315998167307,1.650210613797594e-07,0.0003142520258741615
1.650216307820861e-07,1.799565112738692,1.650216307820861e-07,0.000675255802222629
1.650227695867395e-07,1.802108455515147,1.650227695867395e-07,0.001363406378046984
1.650250471960463e-07,1.807013428884116,1.650250471960463e-07,0.002516717462716235
1.650296024146599e-07,1.81600937062006,1.650296024146599e-07,0.004077866530067676
1.650371943504226e-07,1.827571307484035,1.650371943504226e-07,0.004895211223386519
1.650447295177931e-07,1.821999671956317,1.650447295177931e-07,0.00132913643492275
1.650529911813418e-07,1.776980734811552,1.650529911813418e-07,-0.01138413635858451
1.650619027242334e-07,1.67281965339209,1.650619027242334e-07,-0.03193509258235341
1.650738485981802e-07,1.45141236595146,1.650738485981802e-07,-0.06275712179102715
1.650857436467057e-07,1.173988197390399,1.650857436467057e-07,-0.09046569813895487
1.65096239100947e-07,0.9102555126213697,1.65096239100947e-07,-0.1128080500798477
1.651071088245128e-07,0.6361609102581181,1.651071088245128e-07,-0.1370339515923704
1.651167793918217e-07,0.4114889153647785,1.651167793918217e-07,-0.1573403278061168
1.65127927988969e-07,0.2127485923619087,1.65127927988969e-07,-0.1765373890515466
1.651374875933876e-07,0.106815946225925,1.651374875933876e-07,-0.1870965837045073
1.651470676750411e-07,0.05133053833154797,1.651470676750411e-07,-0.1914669552782867
1.651579929217198e-07,0.02406169188921017,1.651579929217198e-07,-0.1930398556218131
1.651685271067746e-07,0.01376455407181405,1.651685271067746e-07,-0.1931362480135237
1.651801029053089e-07,0.00866144895872625,1.651801029053089e-07,-0.1925826965325406
1.651948314536388e-07,0.005300747261775833,1.651948314536388e-07,-0.1914354096200884
1.652129125265307e-07,0.003315749858331676,1.652129125265307e-07,-0.1896747970097453
1.652344264399852e-07,0.002437670220274384,1.652344264399852e-07,-0.1873461660308345
1.652612642292712e-07,0.001886524766200962,1.652612642292712e-07,-0.1843073011714902
1.652950967858159e-07,0.00153474616438146,1.652950967858159e-07,-0.1792603640358006
1.653323012032625e-07,0.001414518613939106,1.653323012032625e-07,-0.1675629303574658
1.653746719106744e-07,0.001496971867097282,1.653746719106744e-07,-0.1434770357950726
1.65447079597529e-07,0.001613586878794302,1.65447079597529e-07,-0.05420308573620626
1.655000000000007e-07,0.001245996414450114,1.655000000000007e-07,0.06153248801853667
1.655745047484064e-07,0.001120376287269917,1.655745047484064e-07,0.2597617570222955
1.656358323011646e-07,0.0007061536447830707,1.656358323011646e-07,0.391875683811754
1.656843184782481e-07,0.0004098175005647719,1.656843184782481e-07,0.4535501511306326
1.657386419435054e-07,0.0001673820460147199,1.657386419435054e-07,0.4894101574472483
1.658094090845277e-07,4.685914715656541e-05,1.658094090845277e-07,0.5239244094934511
1.658648755370408e-07,-2.193848442577723e-05,1.658648755370408e-07,0.562711733934145
1.659291707202435e-07,-0.0001913372313230834,1.659291707202435e-07,0.6341819476975742
1.659645853601221e-07,-0.0002915369341435749,1.659645853601221e-07,0.6894088995307504
1.660000000000007e-07,-0.0001572366993864802,1.660000000000007e-07,0.7539913389233973
1.660334589083785e-07,5.468907800926785e-05,1.660334589083785e-07,0.8262645171971437
1.660747751277685e-07,0.0001965910784384924,1.660747751277685e-07,0.9258644916627727
1.661195114939633e-07,0.0002503836972270557,1.661195114939633e-07,1.036485643684391
1.661673197255202e-07,0.000254368092678016,1.661673197255202e-07,1.149516602663388
1.662306245641565e-07,0.0002324017577042965,1.662306245641565e-07,1.283167974519059
1.663165375672654e-07,0.0001908986654362595,1.663165375672654e-07,1.430498070926802
1.66408268783633e-07,0.0001602554899521153,1.66408268783633e-07,1.546589016417803
1.665000000000007e-07,0.0001286356602623046,1.665000000000007e-07,1.62821502251997
1.666360069507634e-07,7.768979565001535e-05,1.666360069507634e-07,1.705625388946832
1.667669445858462e-07,4.762837017645089e-05,1.667669445858462e-07,1.747513907481686
1.668834722929235e-07,2.708101702910973e-05,1.668834722929235e-07,1.768892937976773
1.670000000000007e-07,1.757804729835168e-05,1.670000000000007e-07,1.781557157965562
1.671922081935636e-07,5.142161496015612e-06,1.671922081935636e-07,1.79237087786478
1.673461040967822e-07,3.854559764807366e-06,1.673461040967822e-07,1.796013450501239
1.675000000000007e-07,7.893872768313455e-07,1.675000000000007e-07,1.797804264510448
1.677500000000007e-07,1.403359061012759e-06,1.677500000000007e-07,1.799176343980881
1.680000000000007e-07,-5.497866468358575e-07,1.680000000000007e-07,1.799712154651656
1.685000000000007e-07,3.306918201833348e-07,1.685000000000007e-07,1.799849726018312
1.690000000000008e-07,6.116154794464593e-07,1.690000000000008e-07,1.799714302357276
1.695000000000008e-07,-8.599607621689674e-07,1.695000000000008e-07,1.799740564058542
1.7e-07,2.739047803052724e-07,1.7e-07,1.799727189273961
1.700042659635318e-07,0.002952887868632468,1.700042659635318e-07,1.799834464755765
1.700071329817659e-07,0.00232351173085557,1.700071329817659e-07,1.799792963430563
1.7001e-07,-0.005211463627695392,1.7001e-07,1.799478398528522
1.700104199872834e-07,-0.007352101934845648,1.700104199872834e-07,1.79939303075044
1.700111809174601e-07,-0.01110746597337745,1.700111809174601e-07,1.799247354792364
1.700118735965211e-07,-0.01430975947280388,1.700118735965211e-07,1.799129441016136
1.700132589546431e-07,-0.02028348720016232,1.700132589546431e-07,1.798923606213308
1.700160296708872e-07,-0.03160995280139765,1.700160296708872e-07,1.798572650381363
1.700194924217916e-07,-0.04369987682824527,1.700194924217916e-07,1.79826230316499
1.700242546714282e-07,-0.0458179017101398,1.700242546714282e-07,1.798412756925399
1.700299004149365e-07,-0.01034846890345808,1.700299004149365e-07,1.799893463299098
1.700350552324801e-07,0.064689102042675,1.700350552324801e-07,1.802857281496641
1.700398762541719e-07,0.1614339388373314,1.700398762541719e-07,1.807207640500698
1.700439764514528e-07,0.2500077052643646,1.700439764514528e-07,1.813297172634008
1.700482539741919e-07,0.3356796642100685,1.700482539741919e-07,1.823744725027862
1.700531942110083e-07,0.4233169157213457,1.700531942110083e-07,1.837568263739228
1.700595721506084e-07,0.5273513392885772,1.700595721506084e-07,1.848534263753403
1.700676323685021e-07,0.652111272887865,1.700676323685021e-07,1.841592090804099
1.700777782036616e-07,0.8019009302661165,1.700777782036616e-07,1.794860610209987
1.700912715218031e-07,0.988266499252561,1.700912715218031e-07,1.665642018834601
1.70106794851352e-07,1.1786413529347,1.70106794851352e-07,1.417655975431684
1.701215059118666e-07,1.326496915256859,1.701215059118666e-07,1.093997698390765
1.701320500800927e-07,1.408947142256473,1.701320500800927e-07,0.8199499103075593
1.701393935472731e-07,1.45675218132165,1.701393935472731e-07,0.6254410240920957
1.701485983379737e-07,1.500586795624206,1.701485983379737e-07,0.4161378926574479
1.701551703988069e-07,1.520907499729216,1.701551703988069e-07,0.3016373340101333
1.701616909064217e-07,1.540788271297668,1.701616909064217e-07,0.2134890754502503
1.701709004909925e-07,1.572625098895475,1.701709004909925e-07,0.1258600227024073
1.701797179944101e-07,1.605390670626355,1.701797179944101e-07,0.07719233333115681
1.701892806488337e-07,1.639314097079816,1.701892806488337e-07,0.04747363079844508
1.701996525115813e-07,1.671690578993684,1.701996525115813e-07,0.02967342901289082
1.702121525735179e-07,1.703614319553943,1.702121525735179e-07,0.01809841025879246
1.702276141538184e-07,1.733260848991452,1.702276141538184e-07,0.01070250072720413
1.702478156085849e-07,1.759304691913643,1.702478156085849e-07,0.005866036324036854
1.702753921978343e-07,1.779709321964712,1.702753921978343e-07,0.002775789405543073
1.703113433036805e-07,1.792099667024559,1.703113433036805e-07,0.001065216734633505
1.703528242320562e-07,1.797440095071931,1.703528242320562e-07,0.0003896684194083944
1.704044368324696e-07,1.799417113826336,1.704044368324696e-07,0.0001165642379493495
1.704522184162352e-07,1.79983040369658,1.704522184162352e-07,7.375536462351611e-05
1.705000000000008e-07,1.799933362272907,1.705000000000008e-07,6.172462708499624e-05
1.705955631675321e-07,1.799981234531791,1.705955631675321e-07,4.143775331493169e-05
1.707866895025946e-07,1.799980704158679,1.707866895025946e-07,-2.072254003235955e-05
1.710000000000008e-07,1.799983624672745,1.710000000000008e-07,-7.945755795675953e-05
1.712500000000008e-07,1.799979614903723,1.712500000000008e-07,-5.574683432160851e-06
1.715000000000008e-07,1.799981997819502,1.715000000000008e-07,0.0001003400074425832
1.720000000000009e-07,1.799993001607073,1.720000000000009e-07,7.331478693344885e-05
1.725000000000008e-07,1.799973395729985,1.725000000000008e-07,9.643404063662694e-05
1.730000000000008e-07,1.800000544293805,1.730000000000008e-07,0.0001700643008503481
1.735000000000009e-07,1.799976560965268,1.735000000000009e-07,-7.282980579870728e-05
1.740000000000009e-07,1.80000194692932,1.740000000000009e-07,-4.56276834507744e-05
1.745000000000009e-07,1.799992669141535,1.745000000000009e-07,0.0002596335273461345
1.750000000000009e-07,1.799982199265604,1.750000000000009e-07,4.022946561484228e-05
1.7501e-07,1.799984329106237,1.7501e-07,3.371697960087272e-05
1.750106335899964e-07,1.79935756485061,1.750106335899964e-07,-0.0001788368368248218
1.750116344951408e-07,1.798426705698751,1.750116344951408e-07,-0.0005012650836033925
1.750130910601232e-07,1.797130071350347,1.750130910601232e-07,-0.0008947081135365866
1.75016004190088e-07,1.795023813311371,1.75016004190088e-07,-0.001365495539943593
1.75018002095044e-07,1.794752785330195,1.75018002095044e-07,-0.001204302927181091
1.7502e-07,1.795963359304523,1.7502e-07,-0.0005535271410740954
1.750204179766187e-07,1.796888746471937,1.750204179766187e-07,-0.000186973144791202
1.75021061379551e-07,1.798316485524154,1.75021061379551e-07,0.0002906342397179514
1.750216307818503e-07,1.799564924981821,1.750216307818503e-07,0.0006504063249176098
1.750227695864491e-07,1.802107038955789,1.750227695864491e-07,0.001336292067795369
1.750250471956466e-07,1.807010172513668,1.750250471956466e-07,0.002485825890201525
1.750296024140417e-07,1.816003921429545,1.750296024140417e-07,0.00404163137650702
1.750371943306604e-07,1.827565358604037,1.750371943306604e-07,0.004854845054301427
1.750447294832921e-07,1.821995653452678,1.750447294832921e-07,0.001287843900798814
1.750529910942358e-07,1.776986033877898,1.750529910942358e-07,-0.01143692542910436
