0,0
6.5067e-08,1
7.5067e-08,0
1.3507e-07,1
1.4507e-07,0
2.0507e-07,1
2.1507e-07,0
2.7507e-07,1
2.8507e-07,0
3.4507e-07,1
3.5507e-07,0
4.1507e-07,1
4.2507e-07,0
4.8507e-07,1
4.9507e-07,0
5.5507e-07,1
5.6507e-07,0
6.2507e-07,1
6.3507e-07,0
6.9507e-07,1
7.0507e-07,0
7.6507e-07,1
7.7507e-07,0
8.3507e-07,1
8.4507e-07,0
9.0507e-07,1
9.1507e-07,0
9.7507e-07,1
9.8507e-07,0
1e-06,0
